,area_polygon,cloudtop_height,e_radial,e_radial_del2,e_tb,geometry,lat,lat_corr,lon,lon_corr,mintb,n_radial,n_radial_del2,n_tb,ne_radial,ne_radial_del2,ne_tb,nw_radial,nw_radial_del2,nw_tb,otid,prob,s_radial,s_radial_del2,s_tb,se_radial,se_radial_del2,se_tb,sw_radial,sw_radial_del2,sw_tb,time,tropopause_height,tropopause_pressure,tropopause_temperature,w_radial,w_radial_del2,w_tb
0,43.36138510768966,16.411001205444336,4.272927454737115,"[ 0.16704559  0.21338654  0.18510437  0.05715561 -0.01280212 -0.02227783
 -0.00348663  0.01277542  0.01740265  0.01507568  0.0070343  -0.00978088
 -0.0336113  -0.05499649 -0.06517029 -0.05997086 -0.0403595  -0.01297379
  0.01084137  0.01920319  0.00669861 -0.02487946 -0.05984497 -0.0687561
 -0.03159332  0.03421402  0.07817459  0.06424332  0.00371933 -0.03396225
 -0.03434753]","[202.86625671 202.85127258 203.17037964 203.67485046 204.21492004
 204.72705078 205.20825195 205.69013977 206.18763733 206.70433044
 207.2366333  207.77882385 208.31376648 208.81419373 209.25645447
 209.62957764 209.9384613  210.20507812 210.45903015 210.72868347
 211.02296448 211.32910156 211.61369324 211.83000183 211.96504211
 212.05587769 212.1900177  212.41860962 212.72769165 213.03831482
 213.28024292]","POLYGON ((-93.40178680419922 36.34821319580078, -93.37052154541016 36.35265731811523, -93.35416412353516 36.38393020629883, -93.37677764892578 36.40894317626953, -93.40178680419922 36.41963958740234, -93.43305206298828 36.41519546508789, -93.4375 36.38393020629883, -93.42680358886719 36.35891342163086, -93.40178680419922 36.34821319580078))",36.38393,36.2419319152832,-93.40179,-93.32678985595703,201.25999450683594,3.962543822580475,"[ 0.31227875  0.40387726  0.33047104 -0.00286865 -0.25497055 -0.32629013
 -0.25404739 -0.14282608 -0.06376266 -0.02276611  0.00601578  0.04302597
  0.07872772  0.08171844  0.03180313 -0.05229568 -0.11610794 -0.1108284
 -0.03802109  0.04823685  0.08462906  0.04052734 -0.06138611 -0.15430069
 -0.16487503 -0.06376266  0.10119247  0.22677612  0.22700882  0.12454987
  0.05991364]","[202.86625671 203.10491943 203.96813965 205.19775391 206.39190674
 207.27911377 207.79579163 208.05531311 208.18348694 208.26020813
 208.31613159 208.3740387  208.47283936 208.65997314 208.94445801
 209.27278137 209.54328918 209.67640686 209.6776886  209.63671875
 209.66000366 209.78997803 209.98083496 210.10534668 210.05612183
 209.80351257 209.47190857 209.24662781 209.29246521 209.59684753
 210.02105713]",3.5689757386925733,"[ 0.18771362  0.25553894  0.25854874  0.11561584 -0.02585602 -0.11659241
 -0.13591003 -0.10242081 -0.05366135 -0.01830292 -0.002285    0.00640869
  0.01761627  0.02665329  0.02588272  0.01521683 -0.00296783 -0.02609253
 -0.04786682 -0.06124115 -0.06659698 -0.06766129 -0.06259155 -0.04989624
 -0.03317261 -0.01498032  0.00650787  0.02979279  0.04711914  0.04059219
  0.02801514]","[202.86625671 202.90132141 203.31181335 203.99360657 204.79156494
 205.5483551  206.16789246 206.63673401 207.00057983 207.31542969
 207.61862183 207.9209137  208.2275238  208.55203247 208.90689087
 209.2897644  209.68978882 210.08836365 210.46081543 210.78259277
 211.04037476 211.2318573  211.35354614 211.41047668 211.41635132
 211.38951111 211.34646606 211.30862427 211.3026123  211.34690857
 211.44723511]",4.461283288618621,"[ 0.10834503  0.15975571  0.1970787   0.143116    0.04886246 -0.04732895
 -0.11188889 -0.14103317 -0.13840866 -0.11067581 -0.07607651 -0.04900742
 -0.02692032 -0.00574112  0.01083755  0.01889801  0.02074432  0.02020264
  0.0189476   0.01800537  0.01528168  0.00546265 -0.01310349 -0.0326004
 -0.04317856 -0.03952408 -0.01728058  0.01790619  0.04566956  0.04135895
  0.02811432]","[202.86625671 203.0413208  203.43307495 204.0304718  204.78820801
 205.59208679 206.33879089 206.96438599 207.44181824 207.77255249
 207.99121094 208.13801575 208.23629761 208.30744934 208.373703
 208.45391846 208.55445862 208.67597961 208.81819153 208.97885132
 209.15771484 209.35374451 209.55836487 209.75048828 209.90660095
 210.01683044 210.0821228  210.12507629 210.18852234 210.3049469
 210.4776001 ]",5.0,0.9599999785423279,3.9633666801719225,"[ 0.20805359  0.2393074   0.13302994 -0.1000824  -0.22638321 -0.22694778
 -0.10783386  0.07889175  0.21149826  0.17626953 -0.00876999 -0.17816162
 -0.2001152  -0.10296631 -0.0074234   0.02861023  0.04161072  0.06357956
  0.06894684  0.01116943 -0.10046005 -0.16622543 -0.09386444  0.09736252
  0.39138031  0.92350388  1.81629562  2.6736412   2.68397522  1.61701965
  0.85811615]","[202.86625671 203.27326965 204.09638977 205.04452515 205.85864258
 206.41545105 206.71536255 206.87858582 207.14074707 207.6572876
 208.41212463 209.1410675  209.64842224 209.91220093 210.08425903
 210.27146912 210.49040222 210.74517822 211.06298828 211.47320557
 211.91136169 212.24591064 212.3578949  212.35371399 212.42897034
 212.85096741 214.06556702 217.04223633 222.96734619 231.92807007
 242.60502625]",4.462633624820706,"[ 0.07343292  0.09484863  0.09146118  0.04957199  0.02186584  0.01184464
  0.02124786  0.03556824  0.03914642  0.03009796  0.00868988 -0.02161026
 -0.04440689 -0.04838562 -0.0383606  -0.02455902 -0.01639557 -0.01971054
 -0.03178406 -0.04144669 -0.0369873  -0.01729202  0.00692368  0.02629852
  0.03722     0.03925705  0.03731918  0.03499603  0.0296936   0.01800156
  0.01026154]","[202.86625671 202.90078735 203.08218384 203.34924316 203.66395569
 203.99598694 204.33319092 204.69010925 205.0874176  205.52650452
 205.99822998 206.48329163 206.94380188 207.3536377  207.71174622
 208.03044128 208.32624817 208.60900879 208.87516785 209.10873413
 209.29695129 209.44267273 209.57078552 209.70744324 209.87231445
 210.07740784 210.32272339 210.60440063 210.92240906 211.27137756
 211.64086914]",3.5701781877463343,"[ 0.1533432   0.19379807  0.16147614  0.02537918 -0.07891083 -0.13602829
 -0.14690018 -0.12501526 -0.08480072 -0.02920151  0.03450012  0.07872009
  0.07295227  0.01781845 -0.04835892 -0.08222198 -0.06816864 -0.02304459
  0.01506424  0.01280212 -0.02373886 -0.06192398 -0.07941055 -0.06419754
 -0.015728    0.05773163  0.1631813   0.31970215  0.54482651  0.54605865
  0.41544342]","[202.86625671 203.23175049 203.90393066 204.7379303  205.58750916
 206.34562683 206.95544434 207.40921021 207.73577881 207.97273254
 208.1769104  208.41944885 208.75604248 209.18104553 209.62698364
 210.01391602 210.30448914 210.51789856 210.70932007 210.92970276
 211.17440796 211.39271545 211.54454041 211.60803223 211.59703064
 211.56655884 211.58660889 211.75601196 212.22891235 213.22427368
 215.05052185]",2020-08-11 17:00:22,14.932001113891602,133.25999450683594,208.63999938964844,3.204353332951594,"[ 0.18492889  0.23193741  0.17203903 -0.03004456 -0.15231705 -0.13409424
 -0.01652145  0.10638809  0.17557907  0.19355011  0.1852417   0.16005325
  0.10760117  0.02818298 -0.0484581  -0.08275604 -0.05620956  0.01490784
  0.0939827   0.13895035  0.12002563  0.04796982 -0.02316284 -0.03424454
  0.03594971  0.18741608  0.4292717   0.75216293  1.06438065  0.91996384
  0.64095306]","[202.86625671 203.30635071 204.11630249 205.11428833 206.05450439
 206.80204773 207.38343811 207.95343018 208.64628601 209.53036499
 210.6114502  211.88150024 213.31758118 214.87284851 216.45411682
 217.97692871 219.39682007 220.74998474 222.11468506 223.58267212
 225.20848083 226.97116089 228.78237915 230.55152893 232.2636261
 233.99491882 235.88867188 238.18797302 241.23080444 245.38967896
 250.83045959]"
1,102.45670749278861,15.957000732421875,5.639327154984239,"[ 0.16182709  0.24701309  0.34321213  0.31171036  0.13424301 -0.17291641
 -0.43102646 -0.46410751 -0.28973389 -0.08016968  0.01515579 -0.01243973
 -0.07460785 -0.09579849 -0.06555939 -0.02785873 -0.02549744 -0.0566597
 -0.0708046  -0.01877975  0.08965302  0.1830864   0.18822098  0.09923172
 -0.01604462 -0.07460022 -0.0460701   0.03673935  0.1129837   0.10894012
  0.07670593]","[205.09701538 205.71903992 206.66471863 207.95114136 209.60527039
 211.43008423 213.08279419 214.21736145 214.83621216 215.14820862
 215.43069458 215.75837708 216.08580017 216.31878662 216.44247437
 216.4960022  216.53691101 216.56178284 216.52935791 216.40092468
 216.23858643 216.16494751 216.306427   216.66131592 217.12715149
 217.55461121 217.88369751 218.14950562 218.45596313 218.89135742
 219.48016357]","POLYGON ((-71.65178680419922 31.66369247436523, -71.62052154541016 31.72765922546387, -71.59226226806641 31.7589282989502, -71.60800933837891 31.80270576477051, -71.65178680419922 31.80654907226562, -71.68305206298828 31.79019927978516, -71.72321319580078 31.7589282989502, -71.68930816650391 31.72140502929688, -71.65178680419922 31.66369247436523))",31.758928,31.650928497314453,-71.65179,-71.66478729248047,203.6599884033203,5.2803349010404155,"[ 0.33110046  0.46995544  0.51164627  0.25502777 -0.05567169 -0.29496002
 -0.41185379 -0.43094254 -0.38274765 -0.2846756  -0.16447449 -0.0633049
 -0.0063324   0.01096344  0.00928879  0.00776291  0.01579285  0.03202438
  0.04517746  0.04086685  0.0149498  -0.01417542 -0.01883316  0.00759125
  0.04165268  0.05315018  0.03517151  0.00420761 -0.02134323 -0.02508163
 -0.01912689]","[205.09701538 205.62675476 206.81869507 208.5660553  210.58695984
 212.52546692 214.13253784 215.30503845 216.03070068 216.36083984
 216.39787292 216.27793884 216.10714722 215.94181824 215.79109192
 215.64955139 215.51219177 215.38833618 215.29646301 215.25521851
 215.26144409 215.28556824 215.28622437 215.25921631 215.235672
 215.26322937 215.35173035 215.47984314 215.60847473 215.71328735
 215.77984619]",6.384067936416684,"[ 0.13410187  0.2043457   0.2739563   0.25380325  0.19626617  0.10834503
  0.00083923 -0.11200333 -0.20633698 -0.26064682 -0.27231598 -0.25313187
 -0.21452332 -0.16907883 -0.12795639 -0.09452057 -0.06843567 -0.04731369
 -0.02916718 -0.01465607 -0.00134659  0.01341248  0.02600861  0.03387451
  0.03681183  0.03272629  0.02294922  0.01240158  0.00531006  0.00229645
  0.00148773]","[205.09701538 205.56797791 206.30714417 207.32728577 208.61309814
 210.10180664 211.70411682 213.30970764 214.79849243 216.06959534
 217.06752014 217.78689575 218.24728394 218.4916687  218.56895447
 218.52012634 218.37879944 218.17050171 217.91490173 217.63162231
 217.33433533 217.03411865 216.74838257 216.49026489 216.26646423
 216.08190918 215.93179321 215.80445862 215.68891907 215.57661438
 215.46728516]",4.560022075851987,"[ 1.43966675e-01  2.03746796e-01  2.31758118e-01  1.55857086e-01
  6.56509399e-02 -1.66778564e-02 -7.17773438e-02 -8.93478394e-02
 -6.69593811e-02 -8.80432129e-03  6.52351379e-02  1.13525391e-01
  9.95979309e-02  3.07617188e-02 -5.36460876e-02 -1.18820190e-01
 -1.43562317e-01 -1.25495911e-01 -8.40988159e-02 -4.30679321e-02
 -1.34353638e-02  1.77001953e-03  3.03268433e-03 -4.50134277e-04
  8.39233398e-05  3.24249268e-03  5.37109375e-03  4.36782837e-03
 -2.09426880e-03 -6.82449341e-03 -6.71386719e-03]","[205.09701538 205.12814331 205.44720459 206.00538635 206.72442627
 207.50605774 208.26425171 208.9400177  209.51696777 210.0165863
 210.50184631 211.05793762 211.74766541 212.5533905  213.39187622
 214.17189026 214.82150269 215.31510925 215.67687988 215.9563446
 216.19586182 216.42530823 216.66110229 216.90135193 217.13847351
 217.37559509 217.61618042 217.86280823 218.1153717  218.36749268
 218.60618591]",15.0,0.7899999618530273,10.559916814137253,"[ 0.22621918  0.29636765  0.28284836  0.13967896  0.06381989  0.06167603
  0.07289886  0.01173401 -0.14506149 -0.31272507 -0.36730957 -0.27134323
 -0.11071396 -0.01023865 -0.01425552 -0.05289459 -0.03054047  0.06601334
  0.1584053   0.15944672  0.05714417 -0.0794487  -0.15826416 -0.1340332
 -0.04014587  0.04341125  0.0579071   0.01393509 -0.02775192 -0.02790833
 -0.01683807]","[205.09701538 205.16227722 205.67997742 206.47827148 207.39433289
 208.35298157 209.3639679  210.47439575 211.62519836 212.64274597
 213.30618286 213.56019592 213.51792908 213.39227295 213.28681946
 213.18339539 212.99868774 212.76293945 212.58839417 212.60653687
 212.8117218  213.08792114 213.2636261  213.25151062 213.08247375
 212.87896729 212.74073792 212.68006897 212.63063049 212.53691101
 212.40951538]",4.560495170896108,"[ 0.12798309  0.17528534  0.18658066  0.11174393  0.03393936 -0.04010391
 -0.09778214 -0.12602997 -0.12724304 -0.1197319  -0.11645126 -0.11023712
 -0.08782196 -0.05020905 -0.00936127  0.02346039  0.04119873  0.04698944
  0.05137634  0.05695343  0.05462265  0.03941345  0.01761627 -0.00647354
 -0.02867126 -0.03819275 -0.02987671 -0.00863266  0.01861954  0.02842331
  0.02384186]","[205.09701538 205.36381531 205.88658142 206.59855652 207.42247009
 208.28027344 209.09411621 209.80157471 210.37463379 210.8187561
 211.1461792  211.35700989 211.45191956 211.45431519 211.40637207
 211.3507843  211.32337952 211.34109497 211.40518188 211.5193634
 211.69248962 211.92544556 212.19828796 212.48918152 212.77455139
 213.02702332 213.23612976 213.41209412 213.57820129 213.76263428
 213.99475098]",5.472890237075065,"[ 0.08934784  0.12638092  0.15467072  0.14435577  0.14076996  0.13167572
  0.11097717  0.08528519  0.06869507  0.06216049  0.05414581  0.02540588
 -0.04204559 -0.13332748 -0.20616913 -0.2353363  -0.22712708 -0.19298172
 -0.13951874 -0.07936478 -0.01933289  0.04024887  0.08873367  0.10702515
  0.08817291  0.04821777  0.01192474 -0.00197983  0.01155853  0.02317429
  0.0216217 ]","[205.09701538 204.85844421 204.79856873 204.88682556 205.11880493
 205.49263    206.00212097 206.62513733 207.3293457  208.0987854
 208.93135071 209.82107544 210.74993896 211.64498901 212.40034485
 212.93559265 213.22607422 213.28485107 213.14329529 212.86218262
 212.50244141 212.12205505 211.78425598 211.54292297 211.42100525
 211.39189148 211.41044617 211.43373108 211.44758606 211.46765137
 211.53096008]",2020-08-11 17:00:22,15.067000389099121,130.47000122070312,208.17999267578125,6.766903426765446,"[ 0.15860748  0.2220993   0.25265121  0.18793488  0.11740112  0.02587891
 -0.06145096 -0.0897522  -0.05318451 -0.01127625 -0.00788498 -0.0039711
  0.05200577  0.13335419  0.15382385  0.06678009 -0.08163452 -0.20104218
 -0.22970963 -0.16984177 -0.07115555  0.01793671  0.08022308  0.12210083
  0.14199829  0.12110901  0.05140305 -0.04263687 -0.11864853 -0.11461258
 -0.08216095]","[205.09701538 204.82952881 204.8792572  205.18295288 205.67210388
 206.28811646 206.93455505 207.49679565 207.95120239 208.34646606
 208.75511169 209.15103149 209.52748108 209.93971252 210.50787354
 211.2618103  212.1035614  212.85102844 213.37271118 213.63607788
 213.72302246 213.74176025 213.78871155 213.91918945 214.17529297
 214.58502197 215.12986755 215.73529053 216.29005432 216.7150116
 216.97564697]"
2,53.29718946189143,17.038000106811523,3.8514415462586475,"[ 0.23216248  0.27795029  0.1802063  -0.06596375 -0.20029068 -0.21532822
 -0.14057159 -0.01180649  0.0990181   0.11605072  0.03286362 -0.06244659
 -0.08163071 -0.02968216  0.01266861  0.00126648 -0.02303696 -0.00352097
  0.05529785  0.09822845  0.09502029  0.06894302  0.05963898  0.0722847
  0.06943512  0.01592255 -0.07296371 -0.13199615 -0.10209274 -0.02971268
  0.001091  ]","[194.01313782 194.14283752 194.73686218 195.51403809 196.18141174
 196.62138367 196.82479858 196.86741638 196.90589905 197.06622314
 197.3830719  197.72923279 197.99169922 198.14245605 198.27380371
 198.43695068 198.60658264 198.73651123 198.84721375 199.02198792
 199.30903625 199.70037842 200.15093994 200.65454102 201.23139954
 201.89784241 202.58959961 203.20483398 203.65594482 203.98384094
 204.31391907]","POLYGON ((-98.1875 14.3660717010498, -98.16249084472656 14.37677097320557, -98.15178680419922 14.40178489685059, -98.16249084472656 14.42680072784424, -98.1875 14.4613094329834, -98.21877288818359 14.43305492401123, -98.22321319580078 14.40178489685059, -98.21251678466797 14.37677097320557, -98.1875 14.3660717010498))",14.401785,14.350785255432129,-98.1875,-98.10649871826172,192.27999877929688,6.585989761555299,"[ 0.16366577  0.22948074  0.26279831  0.18901825  0.07828522 -0.08813858
 -0.24836349 -0.29623795 -0.20654297 -0.05668259  0.05659485  0.10782623
  0.14743805  0.21550369  0.27576065  0.24830627  0.11978149 -0.00234985
  0.02615738  0.20757675  0.34019089  0.20669937 -0.16059494 -0.46865463
 -0.51233673 -0.35612106 -0.17431641 -0.07699585 -0.06211853 -0.05443954
 -0.03955078]","[194.01313782 194.07887268 194.47193909 195.12826538 195.98193359
 196.93373108 197.80506897 198.38664246 198.63475037 198.65460205
 198.63825989 198.6958313  198.8681488  199.16836548 199.68778992
 200.50291443 201.61047363 202.83068848 204.01228333 205.14906311
 206.51872253 208.29774475 210.38592529 212.27322388 213.61074829
 214.37408447 214.78622437 215.05046082 215.26443481 215.41885376
 215.49417114]",3.8644925511873645,"[ 0.0978775   0.14156723  0.17701721  0.15720367  0.12371826  0.06899261
 -0.00717926 -0.09547043 -0.16867447 -0.19203186 -0.15107346 -0.06717682
  0.01848602  0.07398224  0.08885574  0.07232666  0.05038071  0.04610825
  0.06150055  0.08307648  0.09270859  0.07784653  0.03616333 -0.03363037
 -0.12287521 -0.19868088 -0.22430038 -0.19205475 -0.1270752  -0.05912399
 -0.02731323]","[194.01313782 193.96510315 194.11282349 194.43530273 194.920578
 195.53431702 196.22320557 196.90930176 197.49711609 197.90240479
 198.09632874 198.12738037 198.09124756 198.08364868 198.16011047
 198.33584595 198.58439636 198.87734985 199.21020508 199.60328674
 200.08201599 200.66152954 201.32466125 202.03115845 202.71195984
 203.26626587 203.60775757 203.70664978 203.60635376 203.3788147
 203.09664917]",4.8314637343575315,"[ 0.15746307  0.2145195   0.22085571  0.11530304  0.01914597 -0.04906082
 -0.09923935 -0.13751221 -0.15254974 -0.14382935 -0.11569595 -0.06358337
  0.0006218   0.04650116  0.06087112  0.05496597  0.04250717  0.03750992
  0.05249405  0.08546066  0.13044357  0.17980194  0.20586395  0.16752243
  0.05474854 -0.09036636 -0.21107864 -0.2676506  -0.24954987 -0.15671539
 -0.09060669]","[194.01313782 194.22050476 194.74279785 195.49331665 196.35588074
 197.2273407  198.04554749 198.76512146 199.33825684 199.75285339
 200.02076721 200.16526794 200.24049377 200.323349   200.46270752
 200.66743469 200.92840576 201.23138428 201.56413269 201.94537354
 202.40983582 203.00120544 203.77731323 204.77624512 205.96824646
 207.22137451 208.37817383 209.30503845 209.94378662 210.31809998
 210.51119995]",24.0,0.85999995470047,3.951409125509955,"[ 1.54937744e-01  1.89487457e-01  1.22154236e-01 -7.70988464e-02
 -2.15793610e-01 -2.29602814e-01 -1.28353119e-01  3.20816040e-02
  1.93386078e-01  2.92285919e-01  2.80632019e-01  1.84120178e-01
  1.00173950e-01  7.94982910e-02  4.18930054e-02 -8.98475647e-02
 -2.60913849e-01 -3.40682983e-01 -2.65964508e-01 -1.02081299e-01
  3.72352600e-02  1.00711823e-01  4.28314209e-02 -5.20204353e+01
 -5.20738258e+01  5.18286552e+01  5.18961678e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[194.01313782 194.31895447 194.93464661 195.6885376  196.34477234
 196.74972534 196.89172363 196.89250183 196.92526245 197.16360474
 197.73234558 198.60385132 199.66195679 200.78057861 201.99226379
 203.27529907 204.49014282 205.41062927 205.94436646 206.18322754
 206.33473206 206.54750061 206.8740387  207.31462097 207.58467102
   0.           0.           0.           0.           0.
   0.        ]",3.864546926436366,"[ 0.14489746  0.19059372  0.1787262   0.0575676  -0.06795502 -0.17191315
 -0.21389771 -0.17744446 -0.09083939  0.00383377  0.06780243  0.07777405
  0.0463295   0.01170349  0.00563049  0.03498077  0.08586121  0.13474655
  0.15984344  0.14829254  0.09260559 -0.00094986 -0.09680939 -0.14231873
 -0.11395645 -0.04924011 -0.00888443 -0.01415634 -0.0369606  -0.03627014
 -0.02548981]","[194.01313782 194.15673828 194.59013367 195.20631409 195.8820343
 196.48616028 196.90211487 197.07835388 197.06660461 196.96076965
 196.86773682 196.85852051 196.94007874 197.06736755 197.19773865
 197.32302856 197.47792053 197.71861267 198.10154724 198.65318298
 199.36454773 200.18092346 200.99797058 201.7048645  202.24415588
 202.65953064 203.03451538 203.41723633 203.78933716 204.11831665
 204.39631653]",3.8651212571264164,"[ 0.0932312   0.12915039  0.14128113  0.08045578 -0.00617981 -0.09725952
 -0.15184784 -0.14888382 -0.09712601 -0.01662445  0.06290054  0.11005783
  0.11688995  0.10220337  0.09125519  0.09326553  0.09790802  0.08269119
  0.02485657 -0.07645798 -0.18234634 -0.24436569 -0.25344467 -0.22383881
 -0.16771698 -0.10045242 -0.02787781  0.06050873  0.1540947   0.1556778
  0.11373138]","[194.01313782 194.27871704 194.73075867 195.32647705 196.01350403
 196.69606018 197.27153015 197.67660522 197.92216492 198.06161499
 198.18429565 198.38012695 198.69802856 199.13887024 199.67932129
 200.306427   201.02563477 201.8470459  202.76358032 203.71842957
 204.60095215 205.28398132 205.7089386  205.87207031 205.80314636
 205.56480408 205.22648621 204.85572815 204.53831482 204.38868713
 204.46652222]",2020-08-11 17:00:22,16.24700164794922,107.66999816894531,196.83999633789062,3.8514415462586475,"[ 0.2481842   0.31261063  0.24841309 -0.00960159 -0.23044968 -0.34602356
 -0.31369781 -0.15922165  0.01576614  0.11510849  0.12029648  0.08882904
  0.08610916  0.1208992   0.14285278  0.09095001 -0.03355408 -0.15234375
 -0.1967659  -0.18029404 -0.16746902 -0.16973114 -0.14302063 -0.07899857
 -0.01640701  0.01111603  0.01247025  0.01351547  0.02132034  0.02036285
  0.01444244]","[194.01313782 194.50434875 195.4919281  196.73721313 197.96437073
 198.93167114 199.51501465 199.74203491 199.81086731 199.91551208
 200.16978455 200.54942322 201.0098877  201.53865051 202.19442749
 203.01147461 203.95037842 204.84809875 205.57211304 206.0753479
 206.40678406 206.5814209  206.57157898 206.40856934 206.16429138
 205.91972351 205.69137573 205.4753418  205.26834106 205.08502197
 204.93058777]"
